300,05	3,0110
300,38	3,0057
300,72	3,0001
301,06	2,9940
301,39	2,9895
301,72	2,9856
302,06	2,9801
302,40	2,9754
302,73	2,9706
303,07	2,9659
303,40	2,9609
303,73	2,9571
304,07	2,9520
304,41	2,9471
304,74	2,9432
305,08	2,9405
305,41	2,9376
305,75	2,9337
306,09	2,9306
306,42	2,9283
306,75	2,9258
307,09	2,9229
307,43	2,9201
307,77	2,9163
308,10	2,9147
308,43	2,9118
308,77	2,9096
309,10	2,9066
309,44	2,9034
309,78	2,9002
310,11	2,8982
310,45	2,8958
310,78	2,8933
311,12	2,8910
311,46	2,8883
311,79	2,8859
312,12	2,8836
312,46	2,8820
312,80	2,8786
313,13	2,8763
313,47	2,8743
313,80	2,8717
314,14	2,8694
314,48	2,8675
314,81	2,8645
315,15	2,8632
315,49	2,8604
315,82	2,8586
316,16	2,8564
316,49	2,8543
316,83	2,8527
317,17	2,8505
317,50	2,8487
317,83	2,8488
318,17	2,8480
318,51	2,8474
318,85	2,8467
319,18	2,8466
319,52	2,8470
319,85	2,8486
320,19	2,8491
320,52	2,8505
320,86	2,8519
321,20	2,8529
321,53	2,8545
321,87	2,8566
322,21	2,8586
322,54	2,8609
322,88	2,8640
323,21	2,8657
323,55	2,8682
323,89	2,8705
324,22	2,8728
324,56	2,8740
324,90	2,8765
325,23	2,8799
325,57	2,8817
325,91	2,8832
326,25	2,8865
326,58	2,8906
326,92	2,8934
327,25	2,8978
327,59	2,9032
327,93	2,9084
328,27	2,9156
328,60	2,9229
328,93	2,9311
329,27	2,9380
329,61	2,9441
329,95	2,9506
330,29	2,9577
330,62	2,9652
330,96	2,9712
331,29	2,9779
331,63	2,9817
331,97	2,9835
332,30	2,9861
332,64	2,9878
332,98	2,9891
333,32	2,9891
333,65	2,9906
333,98	2,9908
334,32	2,9902
334,65	2,9899
334,99	2,9888
335,33	2,9893
335,66	2,9898
336,00	2,9907
336,34	2,9915
336,67	2,9925
337,01	2,9923
337,35	2,9924
337,68	2,9939
338,02	2,9939
338,35	2,9959
338,69	2,9977
339,03	2,9992
339,36	3,0015
339,69	3,0042
340,03	3,0058
340,37	3,0086
340,70	3,0118
341,04	3,0141
341,38	3,0165
341,72	3,0181
342,05	3,0210
342,38	3,0236
342,72	3,0255
343,06	3,0266
343,40	3,0295
343,72	3,0346
344,07	3,0349
344,40	3,0386
344,74	3,0415
345,08	3,0457
345,41	3,0509
345,75	3,0540
346,09	3,0581
346,42	3,0620
346,76	3,0661
347,10	3,0682
347,43	3,0722
347,77	3,0747
348,10	3,0784
348,44	3,0808
348,77	3,0837
349,11	3,0871
349,44	3,0905
349,79	3,0935
350,12	3,0980
350,45	3,1025
350,79	3,1080
351,13	3,1123
351,46	3,1176
351,80	3,1226
352,14	3,1280
352,47	3,1338
352,81	3,1402
353,14	3,1458
353,48	3,1520
353,82	3,1583
354,15	3,1654
354,49	3,1713
354,83	3,1777
355,16	3,1850
355,50	3,1919
355,84	3,1980
356,17	3,2053
356,51	3,2111
356,84	3,2188
357,18	3,2263
357,52	3,2350
357,86	3,2433
358,19	3,2527
358,53	3,2617
358,86	3,2714
359,20	3,2827
359,53	3,2942
359,87	3,3062
360,21	3,3181
360,54	3,3308
360,88	3,3421
361,21	3,3546
361,55	3,3676
361,89	3,3811
362,22	3,3955
362,56	3,4088
362,90	3,4217
363,23	3,4351
363,57	3,4480
363,90	3,4616
364,24	3,4742
364,57	3,4875
364,91	3,4993
365,25	3,5101
365,59	3,5216
365,92	3,5317
366,26	3,5419
366,60	3,5521
366,93	3,5616
367,27	3,5709
367,61	3,5797
367,95	3,5890
368,28	3,5990
368,62	3,6076
368,96	3,6165
369,29	3,6267
369,63	3,6365
369,96	3,6463
370,30	3,6567
370,64	3,6669
370,97	3,6776
371,31	3,6878
371,64	3,6981
371,98	3,7084
372,31	3,7198
372,65	3,7303
372,99	3,7408
373,32	3,7519
373,66	3,7623
374,00	3,7733
374,33	3,7845
374,67	3,7961
375,01	3,8089
375,34	3,8216
375,68	3,8316
376,01	3,8441
376,35	3,8569
376,69	3,8699
377,02	3,8836
377,37	3,8957
377,70	3,9107
378,03	3,9244
378,37	3,9385
378,71	3,9540
379,04	3,9706
379,37	3,9870
379,71	4,0022
380,05	4,0178
380,39	4,0336
380,72	4,0503
381,06	4,0675
381,40	4,0855
381,73	4,1042
382,07	4,1221
382,40	4,1400
382,74	4,1577
383,07	4,1751
383,41	4,1919
383,75	4,2093
384,09	4,2257
384,42	4,2415
384,76	4,2549
385,09	4,2691
385,42	4,2835
385,76	4,2974
386,10	4,3104
386,44	4,3235
386,77	4,3378
387,10	4,3506
387,44	4,3623
387,79	4,3735
388,12	4,3863
388,45	4,3984
388,78	4,4103
389,12	4,4214
389,46	4,4322
389,79	4,4432
390,13	4,4533
390,47	4,4631
390,80	4,4736
391,14	4,4822
391,47	4,4921
391,80	4,5015
392,14	4,5095
392,48	4,5184
392,82	4,5257
393,15	4,5341
393,49	4,5423
393,82	4,5515
394,15	4,5606
394,49	4,5680
394,83	4,5755
395,17	4,5842
395,50	4,5936
395,84	4,6034
396,17	4,6135
396,51	4,6239
396,84	4,6347
397,18	4,6449
397,51	4,6556
397,85	4,6661
398,18	4,6770
398,52	4,6870
398,86	4,6969
399,19	4,7066
399,53	4,7153
399,87	4,7235
400,21	4,7311
400,54	4,7393
400,87	4,7469
401,21	4,7536
401,54	4,7612
401,88	4,7677
402,22	4,7740
402,55	4,7802
402,89	4,7868
403,22	4,7925
403,56	4,7987
403,90	4,8035
404,23	4,8102
404,57	4,8155
404,90	4,8216
405,24	4,8280
405,58	4,8352
405,91	4,8439
406,25	4,8529
406,59	4,8616
406,92	4,8700
407,25	4,8791
407,59	4,8880
407,93	4,8970
408,26	4,9085
408,60	4,9172
408,93	4,9275
409,28	4,9354
409,61	4,9442
409,95	4,9530
410,28	4,9618
410,62	4,9711
410,95	4,9813
411,29	4,9902
411,63	4,9984
411,96	5,0071
412,30	5,0141
412,63	5,0217
412,97	5,0289
413,30	5,0365
413,64	5,0437
413,97	5,0511
414,31	5,0577
414,65	5,0648
414,98	5,0721
415,32	5,0790
415,66	5,0870
415,99	5,0948
416,32	5,1039
416,66	5,1116
417,00	5,1201
417,34	5,1293
417,67	5,1376
418,01	5,1461
418,34	5,1535
418,68	5,1612
419,02	5,1687
419,35	5,1756
419,69	5,1824
420,02	5,1885
420,36	5,1941
420,70	5,1999
421,03	5,2053
421,37	5,2100
421,70	5,2149
422,04	5,2194
422,38	5,2230
422,71	5,2270
423,05	5,2303
423,38	5,2341
423,72	5,2369
424,05	5,2402
424,39	5,2428
424,72	5,2462
425,06	5,2492
425,40	5,2522
425,73	5,2551
426,06	5,2580
426,40	5,2607
426,74	5,2629
427,07	5,2663
427,41	5,2686
427,75	5,2711
428,08	5,2743
428,42	5,2763
428,76	5,2778
429,09	5,2807
429,42	5,2835
429,76	5,2857
430,09	5,2876
430,43	5,2894
430,77	5,2908
431,10	5,2938
431,44	5,2954
431,78	5,2974
432,11	5,3003
432,45	5,3011
432,78	5,3038
433,12	5,3053
433,45	5,3072
433,78	5,3091
434,12	5,3105
434,45	5,3126
434,79	5,3140
435,13	5,3157
435,46	5,3166
435,80	5,3172
436,14	5,3196
436,47	5,3215
436,81	5,3250
437,14	5,3288
437,48	5,3335
437,82	5,3373
438,15	5,3424
438,48	5,3469
438,82	5,3519
439,16	5,3560
439,49	5,3600
439,83	5,3629
440,16	5,3643
440,50	5,3641
440,83	5,3639
441,17	5,3628
441,50	5,3622
441,84	5,3611
442,18	5,3592
442,51	5,3578
442,85	5,3560
443,18	5,3537
443,51	5,3525
443,86	5,3501
444,19	5,3480
444,53	5,3450
444,86	5,3418
445,20	5,3373
445,53	5,3334
445,87	5,3280
446,20	5,3240
446,53	5,3187
446,87	5,3127
447,20	5,3065
447,54	5,3001
447,88	5,2932
448,21	5,2861
448,54	5,2787
448,88	5,2704
449,22	5,2619
449,55	5,2537
449,88	5,2442
450,22	5,2347
450,56	5,2240
450,89	5,2132
451,23	5,2022
451,56	5,1915
451,89	5,1799
452,23	5,1675
452,56	5,1550
452,90	5,1415
453,23	5,1284
453,56	5,1144
453,90	5,0995
454,24	5,0840
454,57	5,0690
454,90	5,0529
455,24	5,0357
455,57	5,0178
455,91	4,9994
456,25	4,9803
456,57	4,9613
456,91	4,9403
457,24	4,9194
457,58	4,9001
457,90	4,8820
458,25	4,8609
458,58	4,8414
458,92	4,8209
459,26	4,7986
459,59	4,7766
459,92	4,7547
460,25	4,7321
460,59	4,7084
460,92	4,6826
461,25	4,6547
461,59	4,6263
461,92	4,5964
462,25	4,5653
462,58	4,5342
462,92	4,5019
463,25	4,4689
463,59	4,4351
463,92	4,4000
464,26	4,3646
464,59	4,3293
464,92	4,2923
465,26	4,2550
465,59	4,2176
465,93	4,1785
466,26	4,1392
466,59	4,0991
466,92	4,0584
467,26	4,0165
467,59	3,9744
467,92	3,9311
468,26	3,8870
468,59	3,8423
468,92	3,7976
469,25	3,7522
469,59	3,7062
469,92	3,6599
470,25	3,6130
470,59	3,5652
470,92	3,5172
471,25	3,4689
471,58	3,4204
471,92	3,3711
472,25	3,3219
472,58	3,2727
472,92	3,2222
473,25	3,1720
473,58	3,1219
473,91	3,0724
474,24	3,0229
474,58	2,9732
474,91	2,9243
475,24	2,8763
475,57	2,8266
475,90	2,7779
476,24	2,7288
476,57	2,6789
476,91	2,6291
477,24	2,5795
477,57	2,5291
477,91	2,4786
478,24	2,4278
478,57	2,3778
478,90	2,3271
479,24	2,2767
479,57	2,2272
479,90	2,1787
480,23	2,1313
480,57	2,0852
480,90	2,0395
481,23	1,9948
481,57	1,9502
481,90	1,9076
482,23	1,8662
482,57	1,8249
482,90	1,7851
483,24	1,7473
483,57	1,7095
483,90	1,6736
484,24	1,6391
484,57	1,6049
484,91	1,5722
485,24	1,5411
485,57	1,5111
485,91	1,4827
486,24	1,4546
486,58	1,4274
486,91	1,4007
487,25	1,3736
487,58	1,3479
487,92	1,3228
488,25	1,2990
488,59	1,2754
488,92	1,2528
489,26	1,2305
489,59	1,2087
489,92	1,1882
490,26	1,1686
490,59	1,1498
490,93	1,1317
491,27	1,1138
491,60	1,0972
491,94	1,0802
492,27	1,0641
492,61	1,0483
492,94	1,0333
493,28	1,0177
493,61	1,0027
493,95	0,9886
494,28	0,9745
494,61	0,9604
494,95	0,9462
495,29	0,9338
495,62	0,9213
495,96	0,9082
496,29	0,8969
496,63	0,8853
496,96	0,8753
497,31	0,8642
497,63	0,8559
497,97	0,8472
498,31	0,8390
498,64	0,8308
498,98	0,8224
499,32	0,8139
499,65	0,8055
499,99	0,7965
500,32	0,7875
500,66	0,7785
500,99	0,7702
501,33	0,7622
501,67	0,7542
502,00	0,7470
502,34	0,7403
502,67	0,7357
503,01	0,7320
503,34	0,7295
503,68	0,7283
504,02	0,7279
504,35	0,7279
504,69	0,7285
505,02	0,7309
505,36	0,7344
505,70	0,7393
506,04	0,7454
506,37	0,7526
506,71	0,7612
507,05	0,7712
507,39	0,7816
507,72	0,7946
508,06	0,8089
508,40	0,8259
508,74	0,8442
509,08	0,8651
509,42	0,8881
509,75	0,9139
510,10	0,9417
510,43	0,9734
510,77	1,0082
511,11	1,0463
511,45	1,0884
511,79	1,1350
512,13	1,1855
512,47	1,2411
512,81	1,3029
513,15	1,3696
513,49	1,4419
513,84	1,5210
514,18	1,6063
514,52	1,7002
514,86	1,8006
515,21	1,9093
515,55	2,0272
515,90	2,1540
516,24	2,2893
516,59	2,4357
516,93	2,5940
517,28	2,7646
517,64	2,9462
517,98	3,1425
518,33	3,3523
518,68	3,5766
519,04	3,8169
519,39	4,0733
519,75	4,3476
520,10	4,6407
520,46	4,9529
520,82	5,2841
521,18	5,6369
521,54	6,0109
521,90	6,4081
522,26	6,8281
522,62	7,2718
522,99	7,7399
523,36	8,2332
523,72	8,7511
524,10	9,2938
524,46	9,8632
524,83	10,4571
525,20	11,0776
525,58	11,7219
525,95	12,3926
526,32	13,0885
526,70	13,8082
527,09	14,5515
527,47	15,3182
527,84	16,1083
528,22	16,9209
528,60	17,7559
528,99	18,6123
529,37	19,4904
529,76	20,3890
530,14	21,3080
530,53	22,2480
530,92	23,2088
531,31	24,1907
531,70	25,1931
532,09	26,2159
532,48	27,2585
532,87	28,3202
533,26	29,3999
533,65	30,4957
534,04	31,6061
534,43	32,7277
534,82	33,8569
535,21	34,9909
535,60	36,1253
535,98	37,2576
536,37	38,3823
536,76	39,4945
537,14	40,5908
537,52	41,6676
537,90	42,7209
538,27	43,7486
538,65	44,7479
539,02	45,7163
539,39	46,6521
539,77	47,5527
540,14	48,4168
540,50	49,2440
540,87	50,0332
541,23	50,7839
541,59	51,4948
541,95	52,1655
542,30	52,7944
542,66	53,3821
543,01	53,9273
543,36	54,4306
543,71	54,8919
544,06	55,3107
544,40	55,6870
544,75	56,0212
545,08	56,3138
545,43	56,5651
545,76	56,7763
546,10	56,9467
546,43	57,0777
546,76	57,1702
547,09	57,2249
547,42	57,2428
547,75	57,2247
548,08	57,1716
548,41	57,0853
548,73	56,9658
549,05	56,8147
549,38	56,6337
549,70	56,4233
550,01	56,1859
550,33	55,9221
550,65	55,6341
550,96	55,3229
551,28	54,9896
551,60	54,6348
551,91	54,2614
552,23	53,8699
552,54	53,4618
552,85	53,0384
553,17	52,5998
553,48	52,1472
553,79	51,6819
554,10	51,2052
554,42	50,7178
554,72	50,2210
555,04	49,7148
555,35	49,2005
555,66	48,6779
555,97	48,1493
556,27	47,6148
556,59	47,0753
556,90	46,5313
557,20	45,9830
557,51	45,4309
557,83	44,8756
558,13	44,3183
558,45	43,7584
558,75	43,1979
559,06	42,6362
559,37	42,0728
559,68	41,5092
559,99	40,9464
560,30	40,3833
560,61	39,8202
560,92	39,2578
561,23	38,6968
561,54	38,1385
561,84	37,5818
562,16	37,0266
562,47	36,4746
562,77	35,9246
563,09	35,3764
563,39	34,8333
563,71	34,2935
564,02	33,7582
564,33	33,2256
564,64	32,6977
564,95	32,1731
565,26	31,6527
565,58	31,1364
565,89	30,6253
566,20	30,1184
566,51	29,6150
566,82	29,1155
567,14	28,6197
567,45	28,1290
567,77	27,6423
568,08	27,1598
568,39	26,6820
568,71	26,2093
569,02	25,7405
569,33	25,2773
569,65	24,8176
569,97	24,3641
570,28	23,9159
570,60	23,4709
570,91	23,0329
571,23	22,6004
571,54	22,1727
571,86	21,7492
572,18	21,3314
572,50	20,9191
572,81	20,5122
573,12	20,1105
573,45	19,7114
573,76	19,3186
574,08	18,9296
574,40	18,5449
574,72	18,1668
575,04	17,7927
575,36	17,4234
575,68	17,0583
576,00	16,6989
576,32	16,3446
576,64	15,9959
576,96	15,6518
577,28	15,3132
577,60	14,9797
577,92	14,6499
578,24	14,3258
578,56	14,0055
578,88	13,6902
579,21	13,3789
579,53	13,0725
579,85	12,7700
580,17	12,4722
580,50	12,1789
580,82	11,8897
581,15	11,6040
581,47	11,3221
581,79	11,0439
582,11	10,7695
582,44	10,4982
582,76	10,2317
583,09	9,9680
583,41	9,7080
583,74	9,4495
584,06	9,1953
584,39	8,9442
584,71	8,6969
585,04	8,4526
585,37	8,2110
585,69	7,9729
586,01	7,7374
586,34	7,5052
586,67	7,2762
586,99	7,0494
587,32	6,8250
587,65	6,6041
587,97	6,3858
588,30	6,1700
588,63	5,9573
588,96	5,7474
589,28	5,5393
589,61	5,3330
589,94	5,1297
590,27	4,9292
590,60	4,7307
590,93	4,5336
591,25	4,3395
591,58	4,1461
591,91	3,9544
592,24	3,7648
592,57	3,5775
592,89	3,3919
593,22	3,2081
593,55	3,0264
593,88	2,8465
594,21	2,6672
594,54	2,4915
594,87	2,3175
595,20	2,1439
595,53	1,9726
595,86	1,8017
596,19	1,6329
596,52	1,4662
596,85	1,3001
597,18	1,1353
597,51	0,9717
597,84	0,8088
598,17	0,6477
598,50	0,4878
598,83	0,3290
599,16	0,1711
599,49	0,0141
599,82	-0,1413
600,15	-0,2968
600,48	-0,4510
600,82	-0,6044
601,15	-0,7557
601,48	-0,9074
601,81	-1,0578
602,15	-1,2073
602,48	-1,3552
602,81	-1,5018
603,14	-1,6485
603,47	-1,7936
603,80	-1,9379
604,13	-2,0816
604,46	-2,2246
604,80	-2,3670
605,13	-2,5086
605,46	-2,6501
605,79	-2,7905
606,13	-2,9302
606,46	-3,0684
606,79	-3,2069
607,12	-3,3437
607,46	-3,4817
607,78	-3,6164
608,12	-3,7520
608,45	-3,8865
608,78	-4,0195
609,11	-4,1525
609,45	-4,2860
609,78	-4,4177
610,11	-4,5497
610,45	-4,6819
610,78	-4,8123
611,11	-4,9422
611,45	-5,0736
611,78	-5,2026
612,11	-5,3319
612,44	-5,4615
612,78	-5,5913
613,11	-5,7196
613,44	-5,8474
613,78	-5,9760
614,11	-6,1030
614,44	-6,2302
614,77	-6,3563
615,11	-6,4834
615,44	-6,6088
615,78	-6,7338
616,11	-6,8589
616,44	-6,9820
616,78	-7,1051
617,11	-7,2275
617,45	-7,3505
617,78	-7,4725
618,11	-7,5940
618,45	-7,7154
618,78	-7,8369
619,11	-7,9572
619,45	-8,0779
619,78	-8,1993
620,11	-8,3202
620,45	-8,4418
620,78	-8,5627
621,11	-8,6830
621,45	-8,8044
621,78	-8,9240
622,11	-9,0444
622,45	-9,1646
622,78	-9,2841
623,12	-9,4025
623,45	-9,5205
623,78	-9,6378
624,11	-9,7556
624,45	-9,8728
624,78	-9,9893
625,11	-10,1046
625,45	-10,2209
625,79	-10,3370
626,11	-10,4514
626,45	-10,5673
626,78	-10,6811
627,12	-10,7954
627,45	-10,9091
627,79	-11,0225
628,12	-11,1354
628,45	-11,2475
628,79	-11,3602
629,12	-11,4708
629,45	-11,5820
629,79	-11,6922
630,12	-11,8021
630,45	-11,9122
630,79	-12,0215
631,12	-12,1298
631,46	-12,2383
631,79	-12,3465
632,12	-12,4540
632,45	-12,5596
632,79	-12,6662
633,12	-12,7705
633,46	-12,8749
633,79	-12,9793
634,13	-13,0831
634,46	-13,1855
634,80	-13,2867
635,13	-13,3872
635,47	-13,4879
635,80	-13,5882
636,13	-13,6864
636,47	-13,7849
636,80	-13,8822
637,14	-13,9790
637,48	-14,0754
637,81	-14,1706
638,14	-14,2653
638,48	-14,3591
638,81	-14,4517
639,15	-14,5439
639,48	-14,6360
639,82	-14,7273
640,15	-14,8181
640,49	-14,9077
640,82	-14,9971
641,15	-15,0853
641,49	-15,1731
641,82	-15,2601
642,16	-15,3487
642,49	-15,4356
642,83	-15,5218
643,16	-15,6074
643,50	-15,6933
643,83	-15,7781
644,17	-15,8626
644,50	-15,9458
644,83	-16,0288
645,17	-16,1115
645,51	-16,1928
645,84	-16,2743
646,18	-16,3562
646,51	-16,4360
646,84	-16,5170
647,18	-16,5968
647,51	-16,6763
647,85	-16,7549
648,19	-16,8353
648,52	-16,9145
648,85	-16,9941
649,19	-17,0732
649,53	-17,1521
649,86	-17,2301
650,20	-17,3081
650,53	-17,3866
650,87	-17,4653
651,20	-17,5437
651,54	-17,6228
651,87	-17,7007
652,21	-17,7789
652,54	-17,8549
652,87	-17,9312
653,21	-18,0088
653,54	-18,0852
653,88	-18,1607
654,21	-18,2379
654,55	-18,3147
654,88	-18,3915
655,22	-18,4687
655,55	-18,5465
655,89	-18,6265
656,23	-18,7059
656,56	-18,7858
656,90	-18,8670
657,23	-18,9473
657,56	-19,0278
657,90	-19,1095
658,23	-19,1894
658,57	-19,2701
658,90	-19,3503
659,24	-19,4314
659,57	-19,5101
659,91	-19,5907
660,24	-19,6694
660,57	-19,7494
660,91	-19,8311
661,25	-19,9125
661,58	-19,9945
661,92	-20,0769
662,25	-20,1587
662,58	-20,2410
662,92	-20,3260
663,25	-20,4096
663,58	-20,4936
663,92	-20,5775
664,25	-20,6616
664,59	-20,7455
664,92	-20,8284
665,26	-20,9120
665,59	-20,9966
665,92	-21,0810
666,25	-21,1656
666,59	-21,2506
666,92	-21,3345
667,26	-21,4193
667,59	-21,5037
667,93	-21,5894
668,26	-21,6758
668,60	-21,7622
668,93	-21,8497
669,26	-21,9363
669,60	-22,0235
669,93	-22,1120
670,26	-22,2008
670,60	-22,2910
670,93	-22,3803
671,26	-22,4711
671,59	-22,5622
671,93	-22,6527
672,26	-22,7428
672,60	-22,8339
672,93	-22,9252
673,26	-23,0165
673,60	-23,1097
673,93	-23,2020
674,27	-23,2967
674,60	-23,3889
674,93	-23,4826
675,27	-23,5775
675,60	-23,6714
675,93	-23,7671
676,26	-23,8616
676,60	-23,9573
676,93	-24,0534
677,26	-24,1492
677,60	-24,2460
677,93	-24,3432
678,27	-24,4398
678,60	-24,5359
678,93	-24,6328
679,27	-24,7310
679,60	-24,8289
679,93	-24,9269
680,27	-25,0267
680,60	-25,1269
680,93	-25,2292
681,26	-25,3312
681,60	-25,4333
681,93	-25,5360
682,26	-25,6386
682,59	-25,7426
682,92	-25,8463
683,26	-25,9493
683,59	-26,0527
683,92	-26,1531
684,26	-26,2568
684,59	-26,3587
684,92	-26,4608
685,25	-26,5640
685,58	-26,6665
685,92	-26,7697
686,26	-26,8723
686,59	-26,9745
686,91	-27,0776
687,25	-27,1841
687,58	-27,2887
687,91	-27,3948
688,25	-27,5025
688,59	-27,6072
688,92	-27,7128
689,26	-27,8202
689,59	-27,9273
689,92	-28,0339
690,25	-28,1395
690,58	-28,2430
690,92	-28,3476
691,25	-28,4500
691,59	-28,5527
691,92	-28,6551
692,25	-28,7562
692,58	-28,8556
692,92	-28,9550
693,25	-29,0538
693,58	-29,1501
693,92	-29,2467
694,25	-29,3423
694,59	-29,4363
694,92	-29,5284
695,25	-29,6201
695,59	-29,7113
695,92	-29,8007
696,25	-29,8878
696,59	-29,9754
696,92	-30,0616
697,25	-30,1458
697,59	-30,2291
697,93	-30,3115
698,26	-30,3926
698,60	-30,4733
698,93	-30,5508
699,26	-30,6277
699,60	-30,7029
699,93	-30,7762
700,27	-30,8496
700,60	-30,9219
700,94	-30,9932
701,27	-31,0633
701,61	-31,1318
701,94	-31,1997
702,27	-31,2668
702,61	-31,3328
702,95	-31,3990
703,28	-31,4631
703,61	-31,5271
703,95	-31,5891
704,29	-31,6534
704,62	-31,7157
704,95	-31,7772
705,29	-31,8375
705,62	-31,8974
705,96	-31,9564
706,29	-32,0152
706,63	-32,0719
706,97	-32,1287
707,30	-32,1862
707,64	-32,2413
707,97	-32,2982
708,31	-32,3543
708,64	-32,4112
708,98	-32,4696
709,31	-32,5286
709,64	-32,5884
709,98	-32,6504
710,32	-32,7137
710,65	-32,7768
710,98	-32,8422
711,32	-32,9084
711,65	-32,9780
711,98	-33,0464
712,32	-33,1174
712,65	-33,1888
712,99	-33,2616
713,32	-33,3349
713,66	-33,4073
714,00	-33,4809
714,33	-33,5548
714,66	-33,6301
714,99	-33,7043
715,33	-33,7800
715,67	-33,8578
715,99	-33,9345
716,33	-34,0142
716,66	-34,0948
717,00	-34,1780
717,33	-34,2629
717,67	-34,3481
718,00	-34,4329
718,34	-34,5197
718,67	-34,6067
719,00	-34,6958
719,34	-34,7860
719,67	-34,8749
720,00	-34,9666
720,33	-35,0585
720,67	-35,1504
721,00	-35,2432
721,33	-35,3370
721,67	-35,4329
722,00	-35,5301
722,34	-35,6269
722,67	-35,7257
723,00	-35,8249
723,33	-35,9259
723,67	-36,0280
724,00	-36,1310
724,33	-36,2347
724,67	-36,3391
725,00	-36,4427
725,33	-36,5463
725,66	-36,6507
725,99	-36,7543
726,33	-36,8596
726,66	-36,9636
726,99	-37,0675
727,33	-37,1735
727,66	-37,2788
727,99	-37,3862
728,32	-37,4930
728,66	-37,6011
728,99	-37,7099
729,32	-37,8196
729,66	-37,9299
729,99	-38,0404
730,32	-38,1516
730,66	-38,2630
730,98	-38,3736
731,32	-38,4863
731,65	-38,5991
731,98	-38,7120
732,31	-38,8245
732,65	-38,9390
732,98	-39,0517
733,31	-39,1653
733,64	-39,2792
733,98	-39,3940
734,31	-39,5094
734,64	-39,6231
734,97	-39,7392
735,30	-39,8547
735,64	-39,9716
735,97	-40,0890
736,30	-40,2070
736,63	-40,3267
736,96	-40,4465
737,29	-40,5682
737,62	-40,6900
737,96	-40,8143
738,29	-40,9375
738,62	-41,0639
738,95	-41,1894
739,28	-41,3160
739,62	-41,4421
739,95	-41,5679
740,28	-41,6935
740,62	-41,8191
740,95	-41,9439
741,28	-42,0694
741,61	-42,1941
741,94	-42,3163
742,27	-42,4383
742,60	-42,5584
742,93	-42,6802
743,26	-42,8006
743,59	-42,9210
743,93	-43,0421
744,26	-43,1629
744,59	-43,2828
744,92	-43,4028
745,25	-43,5246
745,59	-43,6472
745,92	-43,7703
746,25	-43,8949
746,58	-44,0199
746,91	-44,1455
747,25	-44,2710
747,58	-44,3975
747,91	-44,5244
748,24	-44,6504
748,57	-44,7781
748,90	-44,9060
749,23	-45,0342
749,57	-45,1611
749,90	-45,2875
750,23	-45,4154
750,56	-45,5425
750,89	-45,6707
751,22	-45,7991
751,55	-45,9266
751,89	-46,0555
752,21	-46,1819
752,55	-46,3110
752,88	-46,4394
753,21	-46,5687
753,54	-46,6974
753,87	-46,8265
